LATITUDE,LONGITUDE,FLOOR,BUILDINGID
4864990.201429214,-7629.9306499307,1,0
4864990.17106145,-7636.134965392715,2,0
4864988.836356517,-7628.911387158815,1,0
4864989.013457241,-7629.361976443068,1,0
4864990.197508423,-7636.141890544563,2,0
4864982.1305635795,-7615.794175840013,1,0
4864978.00915585,-7609.91484762117,1,0
4864978.011659923,-7609.907947389724,1,0
4864977.99264689,-7609.985427079694,1,0
4864977.093806675,-7613.543267583589,1,0
4864977.498981556,-7611.7600905648915,1,0
4864981.666903053,-7617.385956504878,1,0
4864981.64152689,-7616.909707418352,1,0
4864981.861888475,-7617.1218062857815,1,0
4864984.624615949,-7622.376506035789,1,0
4864990.157224698,-7636.131388997844,2,0
4864992.342151485,-7636.905436060697,1,0
4864993.839818063,-7637.194361525118,1,0
4864993.892700669,-7637.203344958322,1,0
4864993.864216741,-7637.1952657590355,1,0
4864998.219987177,-7638.180425974611,1,0
4865002.625565895,-7639.179142477723,1,0
4864987.53651601,-7630.114319869869,1,0
4864989.474225944,-7633.643639863813,1,0
4864987.373777865,-7629.959213745272,1,0
4864994.272486311,-7637.222439059702,1,0
4864994.115180681,-7634.4796193739785,1,0
4864984.849297785,-7622.376164387292,1,0
4864990.861140976,-7633.920168389899,1,0
4864984.640633924,-7621.908924616896,1,0
4864987.969184683,-7626.730936228852,1,0
4864988.128280926,-7626.891510954425,1,0
4864988.524860365,-7626.660358638739,1,0
4864991.492707026,-7630.230356075453,1,0
4864991.592142942,-7630.482230114675,1,0
4864983.768684933,-7621.377517717338,1,0
4864981.60478829,-7617.000506761276,1,0
4864979.639905964,-7615.819543753808,1,0
4864977.905379276,-7610.243364700375,1,0
4864981.468371485,-7616.980875497183,1,0
4864981.575057691,-7617.127380577765,1,0
4864977.878275489,-7610.351369266631,1,0
4864981.485892717,-7616.81361535258,1,0
4864981.4726640815,-7616.802905093837,1,0
4864977.860253133,-7610.423886097449,1,0
4864991.480934441,-7630.292234266965,1,0
4864993.424167517,-7637.219016405319,1,0
4864984.998003802,-7619.852461391121,1,0
4864987.788871011,-7626.527112826947,1,0
4864987.885555412,-7626.637370349298,1,0
4864985.226212585,-7620.182728338129,1,0
4864991.495211458,-7636.661194546565,1,0
4864991.625976684,-7636.3864043837875,1,0
4864995.212507571,-7637.361716119207,2,0
4864990.299430277,-7633.749041189326,1,0
4864989.463541232,-7633.604793903752,1,0
4864997.202891674,-7637.94102447224,1,0
4864998.663839936,-7638.209909282178,1,0
4864997.157018932,-7637.932313533472,1,0
4864997.1146354275,-7637.920881665254,1,0
4864998.591901266,-7638.19215741454,1,0
4864998.568712705,-7638.187920242015,1,0
4864998.5708712395,-7638.189429007317,1,0
4864998.222917626,-7638.239162507402,1,0
4864994.289406578,-7637.234241993744,1,0
4864982.493822698,-7621.0810935679065,1,0
4864977.572162027,-7611.556832768502,1,0
4864984.4076623265,-7622.384598315432,1,0
4864977.569019244,-7611.571618231156,1,0
4864980.786548017,-7618.756072934932,1,0
4864981.819243682,-7617.73837462474,1,0
4864981.59766744,-7617.405290795828,1,0
4864980.506303797,-7620.26650886212,1,0
4864976.765517074,-7614.704596269734,1,0
4864981.797561242,-7617.681021706087,1,0
4864997.123829214,-7637.920028321308,1,0
4864990.863701262,-7633.931200322395,1,0
4864986.939543454,-7629.533295284002,1,0
4864987.110047804,-7629.715149294221,1,0
4864990.866079967,-7633.956357344686,1,0
4864990.47724135,-7633.935537214196,1,0
4864990.50315987,-7633.966032215479,1,0
4864990.287875197,-7633.751554450632,1,0
4864993.550987914,-7634.469199567276,1,0
4864990.405987153,-7633.84684433243,1,0
4864993.779326482,-7637.461096906227,1,0
4865003.557920917,-7639.519848092255,1,0
4864998.636049513,-7638.19698960239,1,0
4864994.458133006,-7637.276588440159,1,0
4864994.380886134,-7637.349159399813,1,0
4864994.450328268,-7637.28064034865,1,0
4864994.494415124,-7637.128807473249,1,0
4864993.666853487,-7637.080847856086,1,0
4864994.459040264,-7637.286068047216,1,0
4864994.444044708,-7637.411827405642,1,0
4864998.962088539,-7638.286679762985,1,0
4865000.208322343,-7638.735360629662,1,0
4865000.161338446,-7638.7313845526205,1,0
4864995.7474894775,-7637.495535947062,1,0
4865001.646553731,-7639.237458990957,1,0
4865001.319651892,-7639.107332781467,1,0
4865001.356445135,-7639.112135193458,1,0
4865001.379250072,-7639.117006559107,1,0
4865001.39227613,-7639.116503142528,1,0
4865001.3202892775,-7639.106379753269,1,0
4865001.2841424635,-7639.089559240961,1,0
4865002.59310232,-7639.728394322721,1,0
4865000.249285268,-7638.699091944505,1,0
4864998.73227347,-7638.220117512977,1,0
4865001.651289369,-7639.237292034878,1,0
4865000.8108376525,-7639.807072635598,1,0
4865000.064806141,-7639.053954294984,1,0
4864998.741158093,-7638.169450951141,1,0
4864997.6190334875,-7637.759472504385,1,0
4865000.397881161,-7638.701917219928,1,0
4865009.297216779,-7641.079743485655,1,0
4865010.093270341,-7641.073168291002,1,0
4865010.5552759,-7640.93156565233,1,0
4865009.360511079,-7640.835748685647,1,0
4865007.5195619,-7640.305178194912,1,0
4865006.789432985,-7640.388185419203,1,0
4865009.385327063,-7640.8677531866415,1,0
4865008.542509298,-7640.893338452956,1,0
4865011.183341465,-7641.38271537295,1,0
4865008.599048186,-7640.647390665268,1,0
4865008.9761278005,-7641.066314675388,1,0
4865010.056840479,-7641.38863520888,1,0
4865011.146482523,-7641.632214801657,1,0
4865006.628969917,-7640.629537650465,1,0
4865011.099476701,-7641.626951080913,1,0
4865008.8358679535,-7641.018311354468,1,0
4865012.233703233,-7641.688659111386,1,0
4865006.622886243,-7640.63140864064,1,0
4865011.060634939,-7641.624494593747,1,0
4865003.528400606,-7639.644478726898,1,0
4865003.64584499,-7639.6776653575225,1,0
4865003.650347251,-7639.672293705615,1,0
4865011.0315247215,-7641.090571142172,1,0
4865008.302288412,-7640.464645857025,1,0
4865013.362228572,-7641.473203713086,1,0
4865011.082252454,-7640.839379587115,1,0
4865009.657104768,-7641.209312650995,1,0
4865010.168023271,-7640.792405717551,1,0
4865009.57306942,-7640.4068076007,1,0
4865013.717391286,-7641.594741567545,1,0
4865010.2301454535,-7640.844831410022,1,0
4865006.645419641,-7640.299011343231,1,0
4865010.550823822,-7641.4812268109035,1,0
4865010.498937122,-7641.476759680973,1,0
4865010.544179057,-7641.480016585045,1,0
4865010.611549799,-7641.236873739317,1,0
4865010.064175647,-7641.357344476347,1,0
4865010.982950105,-7641.0802983179265,1,0
4865012.677274741,-7641.296559883153,1,0
4865009.859981268,-7640.488978165063,1,0
4865009.919209772,-7640.505955516922,1,0
4865008.718842882,-7640.43619665403,1,0
4865009.797465355,-7640.742158829373,1,0
4865008.69182317,-7640.43048715613,1,0
4865009.895050676,-7640.765962004755,1,0
4865008.643917043,-7640.700341144086,1,0
4865012.515238159,-7641.250107068353,1,0
4865008.650638356,-7640.693307224394,1,0
4865008.657793104,-7640.699401102898,1,0
4865008.3662469275,-7640.060838686476,1,0
4865009.546383866,-7640.3991591545055,1,0
4865006.230763665,-7640.191141840134,1,0
4865003.705729954,-7639.634816913041,1,0
4865003.705484828,-7639.634552028016,1,0
4865008.650326172,-7640.375261487631,1,0
4865011.212671915,-7641.366207642047,1,0
4865001.92774278,-7639.12662826806,1,0
4865010.4362546615,-7641.102170023198,1,0
4865006.407523383,-7639.972527560358,1,0
4865006.396934752,-7639.970653686493,1,0
4865006.633446356,-7640.570984409588,1,0
4865006.70621355,-7640.1362097202655,1,0
4865008.529559328,-7640.88763916266,1,0
4865012.590702197,-7641.27174117678,1,0
4865013.691956736,-7641.587449964785,1,0
4865008.977831262,-7640.735646979516,1,0
4865004.675747524,-7639.65768983042,1,0
4865006.541104272,-7640.537653564037,1,0
4865006.778207939,-7640.388544995845,1,0
4865006.674870995,-7640.628473460794,1,0
4865005.910644493,-7640.117561954789,1,0
4864999.2046957975,-7638.351499932763,1,0
4865013.157659142,-7641.712914177523,1,0
4865005.3863433115,-7640.526240076592,1,0
4865009.595430265,-7641.187340264386,1,0
4865011.778983981,-7641.298801976793,1,0
4865011.7492497545,-7641.297995861745,1,0
4865008.425355796,-7640.23231950755,1,0
4865013.725783383,-7641.597147422848,1,0
4865009.859883155,-7640.767033341886,1,0
4865001.098099998,-7639.35000000149,1,0
4865004.223973007,-7639.714098117322,1,0
4865005.385154121,-7640.0363299435085,1,0
4865004.25755886,-7639.71801015912,1,0
4865002.616226842,-7639.5268296812665,1,0
4865000.775879456,-7639.257681627714,1,0
4865004.253266289,-7639.717510165453,1,0
4865002.306558208,-7639.435074013199,1,0
4865002.156003212,-7639.605794433872,1,0
4865000.429360053,-7639.15840146608,1,0
4864994.440611189,-7637.296418253785,1,0
4864996.203219151,-7637.80093795498,1,0
4864993.668359008,-7637.07698312166,1,0
4864997.393340831,-7638.143832039968,1,0
4864994.437292122,-7637.274088938081,1,0
4864994.38780597,-7637.3554353239815,1,0
4864996.254259473,-7637.819633209221,1,0
4864994.44616208,-7637.26023753997,1,0
4864996.705021504,-7637.909919022731,1,0
4864995.957975022,-7637.546404836915,1,0
4864994.179115165,-7637.4529459438145,1,0
4864998.662857477,-7638.216803710135,1,0
4864994.218910141,-7637.499356293268,1,0
4864994.200772132,-7637.448528641069,1,0
4864994.110128499,-7637.4347169463845,1,0
4864991.218200606,-7636.585562165605,1,0
4864994.170333285,-7637.440338172471,1,0
4864994.283175963,-7637.225701559625,1,0
4864994.145247296,-7637.434756427832,1,0
4864994.3330330895,-7637.244723480422,1,0
4864995.213603462,-7637.875896640259,1,0
4864993.45090458,-7637.227083828487,1,0
4864994.2071980545,-7637.488933690672,1,0
4864993.783174385,-7637.4641330560935,1,0
4864993.792164502,-7637.466302721315,1,0
4864994.202680576,-7637.484134297938,1,0
4864991.01986812,-7634.087560515935,1,0
4864993.7946954025,-7637.4679281384715,1,0
4864990.95978512,-7634.029309995005,1,0
4864993.7952666,-7637.469150214511,1,0
4864985.804079564,-7625.509849899732,1,0
4864985.666501095,-7625.427905046546,1,0
4864988.842912012,-7628.98533208954,2,0
4864987.658102026,-7628.591734462055,2,0
4864987.53226199,-7628.254566567436,2,0
4864985.480111012,-7624.859143904641,1,0
4864984.75101708,-7625.147578720127,1,0
4864984.543866158,-7624.8850787848005,1,0
4864987.535023427,-7628.170995024785,2,0
4864987.617240223,-7628.323830866091,2,0
4864986.455558294,-7628.280659429593,2,0
4864983.621353951,-7630.2372413105695,2,0
4864987.7026018,-7635.144250452014,2,0
4864981.217045304,-7617.511760160721,1,0
4864985.9814029345,-7630.998764975646,2,0
4864986.017542261,-7631.0310050365615,2,0
4864984.754707172,-7624.2796022755765,1,0
4864981.120882047,-7617.345639236681,1,0
4864980.539022977,-7620.190720133567,2,0
4864980.544423819,-7620.307696595442,2,0
4864978.027178705,-7609.835955784111,1,0
4864984.430518852,-7624.293203712513,1,0
4864983.987459661,-7623.712883650489,1,0
4864977.456440189,-7612.1997793373275,1,0
4864990.541353463,-7633.997039352879,1,0
4864996.68822579,-7637.897949717794,1,0
4864994.956786947,-7634.678805364666,1,0
4864993.475248665,-7634.383689432177,1,0
4864987.710722865,-7628.594640946655,1,0
4864993.950722532,-7634.305768726192,1,0
4864989.270353064,-7633.354289984069,1,0
4864981.734163933,-7615.642715707611,1,0
4864977.444520937,-7612.247724002319,1,0
4864981.317809869,-7617.189915069775,1,0
4864981.61563981,-7617.5430428951895,1,0
4864976.348894176,-7616.1362267642835,1,0
4864981.769488979,-7617.604021656698,1,0
4864984.847431346,-7622.616004199974,1,0
4864981.951392848,-7615.758151079712,1,0
4864981.481897477,-7617.273467527492,1,0
4864989.0330697205,-7633.209620093035,1,0
4864990.312424498,-7633.656743419697,1,0
4864989.983155572,-7633.549450037186,1,0
4864993.826961902,-7637.186825260998,1,0
4864988.058619192,-7626.53440814602,1,0
4864990.3043146,-7633.748750182897,1,0
4864982.232679065,-7614.0584740741,1,0
4864989.0923858015,-7633.250593193124,1,0
4864990.1460978845,-7633.658225464845,1,0
4864984.86418019,-7621.4796483544615,1,0
4864995.24013247,-7637.74258991853,1,0
4864990.027740636,-7636.095852862723,1,0
4864982.967174829,-7623.802343398982,1,0
4864978.000614671,-7609.950110896536,1,0
4864978.002725893,-7609.939739134838,1,0
4864984.231478978,-7623.942064526393,1,0
4864982.851858798,-7623.69153456255,1,0
4864984.541064807,-7628.874075809823,1,0
4864981.506670048,-7616.874044042692,1,0
4864994.761885432,-7634.704485577895,2,0
4864986.7922504265,-7631.542790581041,2,0
4864981.616973265,-7627.211843655679,2,0
4864983.673455473,-7630.341248342605,2,0
4864986.367748595,-7632.501721640309,2,0
4864984.668615118,-7628.181435215025,1,0
4864976.762405722,-7614.71753488146,1,0
4864984.422698755,-7628.691585145803,1,0
4864983.691014169,-7628.242192867254,1,0
4864982.912116111,-7623.413461277235,1,0
4864979.71311046,-7616.193227265315,1,0
4864972.689259684,-7625.588367141783,1,0
4864972.201347737,-7625.562572721563,1,0
4864976.071836263,-7615.578704744831,1,0
4864979.625821822,-7622.022985857375,2,0
4864970.341017682,-7622.493763228324,1,0
4864976.026316424,-7615.724918819246,1,0
4864973.194725145,-7627.511300912569,1,0
4864971.41269717,-7628.725087384122,1,0
4864972.309999602,-7629.942826919584,1,0
4864974.406369799,-7626.419866432829,1,0
4864979.893516749,-7630.464519152728,1,0
4864978.785609046,-7613.992321653985,1,0
4864966.0084906565,-7629.274161820142,1,0
4864970.315633702,-7624.717885430351,1,0
4864968.26480431,-7628.102593015342,1,0
4864965.978742106,-7629.052314746398,1,0
4864968.0421102615,-7628.452561635482,1,0
4864976.921664932,-7626.470631734562,1,0
4864968.188639169,-7628.356380082747,1,0
4864970.653020145,-7627.676124467926,1,0
4864964.188522676,-7635.708452709116,1,0
4864964.247852731,-7635.674441739835,1,0
4864964.282128284,-7635.653138098267,1,0
4864964.230565032,-7635.684205040636,1,0
4864959.371733411,-7638.3303081475015,1,0
4864964.255393386,-7635.674226532333,1,0
4864959.685463577,-7637.868533318156,1,0
4864964.177824658,-7635.707489762027,1,0
4864964.1337578,-7635.730715750169,1,0
4864971.3267638385,-7628.819488119074,1,0
4864952.291284445,-7643.000665301663,1,0
4864948.663905037,-7644.6349634803655,1,0
4864952.300922036,-7642.503342548826,1,0
4864959.195783352,-7638.500151023689,1,0
4864959.517944065,-7638.24815414427,1,0
4864959.34116734,-7638.414623288686,1,0
4864959.258477912,-7638.392547150386,1,0
4864959.2320579095,-7638.404191602342,1,0
4864951.8468980435,-7642.298733044703,1,0
4864947.284137584,-7644.415756517044,1,0
4864962.511139876,-7636.084212091792,1,0
4864963.6053640945,-7636.02077640574,1,0
4864962.494710122,-7636.087674066089,1,0
4864965.237135749,-7629.8928620962715,1,0
4864962.531363409,-7636.055341563174,1,0
4864962.589386333,-7636.018114823116,1,0
4864962.589584737,-7636.0184440490775,1,0
4864962.63749712,-7635.976068260682,1,0
4864962.4847036665,-7636.091881834225,1,0
4864962.49775705,-7636.074317382716,1,0
4864954.735149461,-7640.759144595651,1,0
4864965.30929407,-7633.516673428707,1,0
4864959.050317539,-7638.208573314236,1,0
4864955.810849006,-7640.163147668276,1,0
4864959.057058056,-7638.204657385151,1,0
4864955.781468082,-7640.11867873955,1,0
4864955.797108392,-7640.110103257724,1,0
4864959.018942315,-7637.82582832137,1,0
4864958.2322428115,-7638.204916886714,1,0
4864962.037274029,-7635.852261680875,1,0
4864947.662335138,-7643.931576811566,1,0
4864961.833927998,-7635.546114006922,1,0
4864948.0907551665,-7644.692665200165,1,0
4864948.076407317,-7643.515744246157,1,0
4864948.294957621,-7643.9024370948155,1,0
4864947.368916301,-7644.385781840615,1,0
4864948.288919424,-7643.890511003043,1,0
4864954.927043899,-7639.5846150806665,1,0
4864958.193021964,-7637.200981815438,1,0
4864947.886471818,-7644.306636113909,1,0
4864947.529342287,-7644.772245246073,1,0
4864947.8138,-7643.0923999995,1,0
4864948.20930845,-7643.830828171239,1,0
4864948.347100621,-7644.1938759669265,1,0
4864948.350921966,-7644.20158798943,1,0
4864948.030932933,-7643.475755057117,1,0
4864948.351018426,-7644.201849835046,1,0
4864948.029717588,-7643.473609328088,1,0
4864948.215534894,-7643.842174082818,1,0
4864948.049968855,-7643.509363580581,1,0
4864950.838288888,-7643.4586087180505,1,0
4864950.608790166,-7643.149684026493,1,0
4864949.910050967,-7644.0687103015025,1,0
4864951.391594121,-7641.581796124561,1,0
4864957.583845011,-7638.573018335147,1,0
4864957.701269502,-7638.48751767806,1,0
4864956.889491691,-7638.94515766688,1,0
4864957.757937146,-7638.444474724799,1,0
4864957.741231126,-7638.457326566393,1,0
4864956.902186825,-7638.9362926324175,1,0
4864950.687433772,-7642.547928476396,1,0
4864948.41724918,-7644.763778488376,1,0
4864947.8138,-7643.092399999499,1,0
4864947.8138,-7643.0923999995,1,0
4864947.8138,-7643.092399999499,1,0
4864947.8138,-7643.0923999995,1,0
4864948.022656269,-7643.461142346974,1,0
4864948.027106273,-7643.4689989689705,1,0
4864947.8138,-7643.092399999501,1,0
4864948.026416551,-7643.4677812415,1,0
4864965.647124236,-7634.199441715193,1,0
4864965.6459412845,-7634.1972577760325,1,0
4864960.93441257,-7636.758495117105,1,0
4864960.6643900955,-7636.25947656907,1,0
4864965.375776065,-7633.698485014489,1,0
4864965.37747766,-7633.701626462521,1,0
4864965.108800001,-7633.205600000918,1,0
4864965.380867435,-7633.707884584616,1,0
4864966.176859691,-7635.200051960819,2,0
4864960.942461712,-7636.745320294279,1,0
4864961.031857947,-7636.701716859207,1,0
4864965.38108732,-7633.708290531231,1,0
4864965.378651276,-7633.703793164592,1,0
4864961.0508730505,-7636.682747783671,1,0
4864961.005253838,-7636.717484468595,1,0
4864965.375851916,-7633.698625052004,1,0
4864951.960957298,-7615.149418706128,1,0
4864961.02721871,-7636.707558059228,1,0
4864965.3785711,-7633.703645145877,1,0
4864965.9120260235,-7634.688497248413,2,0
4864965.108800001,-7633.205600000918,1,0
4864946.804707128,-7644.214599557162,2,0
4864944.830476174,-7646.34974474266,2,0
4864944.8548003035,-7646.323542822748,2,0
4864949.43279017,-7643.725623297723,2,0
4864950.44412865,-7642.630361458436,1,0
4864950.449283452,-7642.628592925627,1,0
4864954.155214138,-7640.491889260668,1,0
4864958.352010199,-7637.595231919203,1,0
4864954.914218204,-7639.5627749989935,1,0
4864948.0371761825,-7643.485873149374,1,0
4864948.483183573,-7644.273324788739,1,0
4864948.651166969,-7644.460035722916,1,0
4864948.240791966,-7643.807826236858,1,0
4864948.033036138,-7643.477574837493,1,0
4864948.241057862,-7643.808945307317,1,0
4864948.439693583,-7644.08756410973,1,0
4864948.655973874,-7644.469327824605,1,0
4864947.510293655,-7644.7182667475545,1,0
4864948.036609705,-7643.483899781129,1,0
4864948.265140932,-7643.888355421724,1,0
4864947.830799997,-7643.117800001057,2,0
4864946.8689936865,-7644.153856450544,2,0
4864947.830799998,-7643.117800001057,2,0
4864945.862840616,-7645.237683168973,2,0
4864947.830799998,-7643.117800001055,2,0
4864948.460997435,-7644.161080845096,1,0
4864947.736810321,-7645.07096418077,1,0
4864948.650890361,-7644.458054347601,1,0
4864947.809621891,-7643.009632230593,2,0
4864948.492809859,-7644.809963974066,1,0
4864943.782319711,-7647.478817460183,2,0
4864948.793672289,-7644.983449986715,1,0
4864947.045219497,-7644.578605748038,2,0
4864948.811657879,-7644.904128116743,1,0
4864948.246358664,-7643.781731924466,1,0
4864945.844141473,-7645.257825861174,2,0
4864948.683433205,-7644.553809492213,1,0
4864947.508930926,-7644.797963598714,1,0
4864948.682885886,-7644.552744883661,1,0
4864952.313903218,-7643.362940800913,2,0
4864946.135261676,-7646.726147290043,2,0
4864950.679053511,-7644.25657569738,2,0
4864950.749910083,-7644.218187418505,2,0
4864950.661040279,-7644.266279855175,2,0
4864953.401725093,-7642.2402975413615,2,0
4864958.134819177,-7639.675912262402,2,0
4864957.217976754,-7640.697593261278,2,0
4864957.1762521155,-7640.720270462029,2,0
4864966.449299999,-7635.6803999990225,2,0
4864948.856908096,-7644.897746005584,1,0
4864948.2434950825,-7643.773488003142,2,0
4864949.599731954,-7643.763758756504,2,0
4864942.806100004,-7648.5304000005135,2,0
4864945.768327105,-7646.925008972536,2,0
4864945.775846599,-7646.920933753247,2,0
4864942.8061000025,-7648.530400000513,2,0
4864948.1871974105,-7645.680844885605,2,0
4864942.806100003,-7648.530400000513,2,0
4864948.199894155,-7645.674121335119,2,0
4864947.269004758,-7646.104826215349,2,0
4864942.806100003,-7648.530400000513,2,0
4864942.806100003,-7648.530400000512,2,0
4864948.857664514,-7644.900392125672,1,0
4864943.784639195,-7647.476318914139,2,0
4864944.775798845,-7646.408643086857,2,0
4864948.857690579,-7644.900737994716,1,0
4864942.806100003,-7648.5304000005135,2,0
4864942.806100003,-7648.530400000513,2,0
4864948.857775944,-7644.900660796883,1,0
4864944.809807528,-7646.372008980414,2,0
4864948.1070419755,-7644.061693623024,1,0
4864948.107134738,-7644.064501753432,1,0
4864948.118287477,-7644.062107664499,1,0
4864947.904205927,-7643.683050647368,1,0
4864948.114653486,-7644.056924091834,1,0
4864948.128514667,-7644.062029692516,1,0
4864948.261640364,-7643.881218933827,1,0
4864948.2652424965,-7643.887603377171,1,0
4864946.847431063,-7644.177083679553,2,0
4864948.6781365685,-7644.545533621027,1,0
4864948.268241228,-7644.408823557979,1,0
4864948.11368658,-7644.051837585944,2,0
4864948.556517678,-7644.727922685949,1,0
4864948.4615952335,-7644.163929963752,1,0
4864948.024999884,-7643.465280071852,1,0
4864948.01704334,-7643.451232542388,1,0
4864947.813800001,-7643.092399999498,1,0
4864947.8138,-7643.0923999995,1,0
4864947.8138,-7643.092399999499,1,0
4864947.81708774,-7643.097312269979,1,0
4864947.817199727,-7643.097479592998,1,0
4864947.813800001,-7643.092399999499,1,0
4864947.8138,-7643.092399999499,1,0
4864947.8138,-7643.092399999498,1,0
4864947.16528375,-7643.9685085263945,1,0
4864947.159147491,-7643.976798263767,1,0
4864946.491353066,-7644.878950504641,1,0
4864947.8138,-7643.0923999995,1,0
4864947.813800001,-7643.092399999499,1,0
4864948.898602097,-7644.937141112427,1,0
4864948.229536284,-7643.75567725486,1,0
4864948.686504595,-7644.596830333803,1,0
4864948.455973565,-7644.7826885367185,1,0
4864948.573710974,-7644.6000102414455,1,0
4864948.87637814,-7645.011184199002,1,0
4864948.877359397,-7645.0119083406835,1,0
4864948.873842948,-7645.0093132960665,1,0
4864948.873669082,-7645.009184988666,1,0
4864948.856150708,-7644.906701624758,1,0
4864951.723143378,-7641.770234071554,1,0
4864961.707800387,-7635.19155950732,1,0
4864965.108800002,-7633.20560000092,1,0
4864965.108800001,-7633.205600000918,1,0
4864961.746898238,-7635.168728940694,1,0
4864947.887795717,-7645.442987149461,1,0
4864947.885847683,-7645.443920124789,1,0
4864965.108800001,-7633.205600000916,1,0
4864965.108800001,-7633.205600000919,1,0
4864965.1088000005,-7633.205600000918,1,0
4864961.705802692,-7635.192726029547,1,0
4864948.789472969,-7644.982183439612,1,0
4864948.789496919,-7644.9822711008965,1,0
4864948.61399082,-7644.631209148157,1,0
4864948.617243418,-7644.636869328213,1,0
4864948.79164036,-7644.983209421456,1,0
4864948.6208151765,-7644.643393844128,1,0
4864948.789496919,-7644.9822711008965,1,0
4864948.620690216,-7644.643821679719,1,0
4864948.789433699,-7644.982229944333,1,0
4864948.483003173,-7644.273899359046,1,0
4864948.535158926,-7644.813996514419,1,0
4864948.465720998,-7644.767370179154,1,0
4864948.503154775,-7644.705500656989,1,0
4864948.528737137,-7644.804784612649,1,0
4864948.52706094,-7644.803804277526,1,0
